web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549687691-438","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Alice M","so it won't go flat again very easily. I tend only to jam the kindle into ...","September 7, 2014","It was disappointing. Its hard to get the kindle into it, you cannot turn the kindle on or off while in the case, it turns off the kindle if you try to use the case with it after you turn the kindle on! Also, the thing tends to want to keep its shape after you use the stand up feature, so it won't go flat again very easily. I tend only to jam the kindle into it for traveling.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549687676-395","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Bobby Mitchell","The Perfect Case!","January 12, 2014","To start with, the Leather Origami Case fits perfectly and allows access to the volume controls, power button, headphone jack, and screen. Most times, I simply open the cover, power on the Kindle and start reading, working, or playing. When I want to share videos, or watch Netflix with the kids, The angles in the case fold out very quickly to create a stable stand for a nice horizontal, widescreen viewing experience. The case also provides protection for my Kindle, which goes with me about everywhere. I've been working in the IT field for over 15 years and never thought that I would find much use for a tablet versus a laptop. I was wrong.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549687680-407","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Stephen Handy","A very nice protective case!","June 30, 2014","I like the way the case allows the full screen to be viewed and I especially like the origami stand. Oh yes, the case holds your Kindle very securely and compactly. I have two misgivings about the case, however, 1. The Kindle is hard to remove from the case. 2. The sleep/power button on the case requires a lot of pressure to engage the Kindle's sleep/power button. I would certainly give the case five stars if it weren't for those two difficulties.Thank you.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549687686-428","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","michele simon","nice sturdy case but......","April 10, 2014","I just purchased my kindle and case together. I thought the kindle was defective because it kept turning off and on repeatedly. Then I took it out of the case and no more problems. We figured out that the case is so tight that it keeps hitting the power button and causing the problem. I ended up popping out the little button on the case and making the hole a little bigger so it doesn't rub the kindles power button. Works fine now,","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549687704-478","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","ken mclain","great","December 25, 2013","Helpful and practicable.  Very easy to use as a stand and provides protection when not in use.  Recommend to others.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549687716-509","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Boo! Not good","August 7, 2015","Big disappointment.  Supposed to fit my Kindle Fire, but it doesn't. The buttons don't line up at all, and there's space between the Kindle and the sides. I'll be returning this item.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1549687735-557","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Randy Sluss","My kindle is not an hd. So it didn't ...","May 23, 2017","My kindle is not an hd. So it didn't fit. I thought the hd was the same size as a regular kindle. I probably need to return it. I thought I had Amazon prime, but you charged me shipping.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews"
"1549687724-529","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Alice B. Economy","Kindle Fire Standing Leather Origami Case","March 31, 2014","Love the Kindle Fire Standing Origami Case.  It's very protective, and once placed in the case, you will never have to remove it to charge, or to turn it on.  Also, it stands easily making it easy to use.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687814-768","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Gazela Ann Bell","Love it. It protects my Kindle and gives me ...","December 1, 2014","Love it.  It protects my Kindle and gives me the stand that I need when using the Kindle.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1549687680-401","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Cinders","Disappointing","April 29, 2014","I have this product.  I.bought it a week ago.  It makes a nice kindle stand but a very poor case.  The new kindle fire is awsome and I do not like it when the case fails to protect and function as advertised.  I cannot work the on button or the volume button while in this case.  Also the kindle does not turn off when the case closes.  Finally the kindle does not fit securely inside this case. There is about a 1/4 inch room on the sides that allows the kindle to fall out.  I am so disappointed......","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549687695-442","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Dianne J Ferris","Love, love it!","April 2, 2014","I did a lot of research after I bought my Kindle reader. I liked the choices this Origami case gave, as to holding the Kindle horizontal or vertical, the colours and the choice of material as well. I purchased this colour pictured here, as it gave me enough colour to be pleasing and yet wasn't too bright either to take away from the screen. I chose leather and LOVE the whole appearance as well as the functionality of it. It all works, open the case, the kindle turns on, close it and it's off. Great design, I highly recommend this one...Great job, designers!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549687711-495","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Tammy D. Shotts","Kindle Fire HD Case","January 9, 2016","Love this type of case for my Kindle Fire HD. This one is a red leather and was a great price through Amazon. Nice, sturdy case that doesn't add a lot of weight to my Kindle.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1549687806-745","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Evelyn K. Gerlach","Origami Case","January 29, 2014","Hey, what can I say - it makes my Kindle easier to read and I love it! Well, here are three more words....this is beyond belief I have to write three more words.  I like the product but I hate writing the review if I have to write so many words - is this 5th grade?","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1549687755-615","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Origami Case","December 6, 2013","Love this case! Makes reading or watching movies so much easier when I don't have to keep hold of the Kindle.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1549687772-652","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","QueensQ","Classy and durable.","July 25, 2015","This case is so versatile.
And looks great.  Leather is good quality.
Protected my kindle after a few drops too.
Well worth it.
Glad I bought it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1549687821-782","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","beth breitfelder","Great","March 10, 2014","I really like the cover.  I can contour the back to stand  all most anywhere.  That comes in real handy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1549687669-373","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","luv2read","Though the cover feels more like textured plastic than leather","November 2, 2014","It fits the Kindle HD perfectly, snug and secure. Though the cover feels more like textured plastic than leather. That's a disappointment. I buy leather because I like it's durability, and it's feel.

I have found that I need to be very careful not to accidently touch the power button! Sometimes I've been fortunate enough to get the screen shot that asks me if I want to power off my Kindle HD first. Odd that the sound buttons don't seem to be sensitive at all. Maybe it's just how I handle mine?

As for positioning the Amazon Kindle HD Standing Leather Origami Case; I've only used it one afternoon at my desk, in the horizontal position. That worked pretty well. Just where and how the Kindle HD sits is pre-determined due to the molded lines in the case. I did try to stand it up right (as a paperback). I could not find any spot or angel that would allow the Kindel HD to be stand upright. The case is to flimsy for this purpose.

The back is flimsy in general. It's not a case I would pick if I had another better option.","3.0 out of 5 stars","",""
"1549687676-398","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Alfred Pick","Nice case, but could use a couple of features, price too","January 18, 2014","It is a very nice case made for Amazon HD/HDX.  We have one of each and these cases for them.  They are very nice, slim, no latches (magnets), instant on/off, tricky but good stand.  Needs a pocket for a cleaning cloth and maybe a scrap of paper.  Also a place to store the stylus.  We use the hinge, but have to move it from inside to outside depending on whether it is open.  I am a bit concerned about the stress on the leather hinge.  Will advise.  Amazon, tweak the design on this and cut your profit to under 1000%.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549687735-551","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","DREAMANGEL11","love it","April 25, 2014","Well made and so Happy I purchased this for my Kindle. Don't have to hold it and can stand on Table while receiving my Infusions. Love It. Fast shipping and LOVE MY AMAZON BUY SO MANY THINGS THROUGH THEM.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews"
"1549687724-530","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Gini Carter","Not happy","May 14, 2014","My first Kindle Fire HD 7'' fit perfectly.  Loved this case.  Then I had a unfixable problem with the Kindle and was sent a refurbished model.  The cover fits the exact same as my original Kindle but this time it constantly turns my Kindle on and off.  Very frustrating and ended up having to place an order for ANOTHER cover to even be able to use the Kindle with the cover on it.  Very disappointed.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687702-469","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Sharon K. Van Daele","Didnt work when attached to my kindle!","December 22, 2017","Didn't allow me to start my kindle when it was in place. Had to discard it.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549687691-440","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon","hard to put kindle in","January 21, 2018","Includes  magnetic cover  Fits only kindle fire he 7 2013 7"" has origami or landscape cover comes in blue red or black","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549687810-757","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Debra M. Glasscock","Love this cover","September 17, 2014","Love this cover! Just wish it had a place on back when cover is open to put my hand to hold it securely while reading laying down. My arms get tired!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
